50001500,064003001005,066010003001
50001503,064003001005,066010003001
50001502,064003001005,066010003001
50001504,064003003004,066010003003
50001505,064003003007,066010003003
50001506,064003003003,066010003003
50001507,064003001005,066010003001
50001508,064003001005,066010003001
50001509,064003001005,066010003001
50001510,064003005005,066010003005
50000151,064003001007,066010003001
50001587,064003005015,066010003005
50001580,064003001007,066010003001
50001586,064003001009,066010003001
50001581,064003006001,066010003006
50001582,064003001009,066010003001
50002923,064003001009,066010003001
50002924,064003001009,066010003001
50001583,064003005016,066010003005
50001584,064003001009,066010003001
50001585,064003001009,066010003001
50002961,064001005005,066010001005
50002962,064001005005,066010001005
50002963,064001005005,066010001005
50001595,064001005005,066010001005
50001596,064006001002,066010006001
50002965,064001004005,066010001004
50002964,064001004005,066010001004
50002966,064001004005,066010001004
50001599,064001004003,066010001004
50002975,064003001017,066010003001
50002972,064003001017,066010003001
50002974,064001004008,066010001004
50002973,064003001017,066010003001
50002971,064001005005,066010001005
50002969,064001005005,066010001005
50002968,064001005005,066010001005
50002970,064001005005,066010001005
50002976,064003001017,066010003001
50002978,064003001017,066010003001
50002977,064003001017,066010003001
50002979,064001005005,066010001005
50001598,064001005007,066010001005
50001597,064001004005,066010001004
50000153,064003001008,066010003001
50001593,064003001008,066010003001
50001590,064003005014,066010003005
50001592,064001005005,066010001005
50006203,064001005005,066010001005
50001591,064001005005,066010001005
50002347,064001001005,066010001001
50002346,064001001005,066010001001
50002348,064001001005,066010001001
50002373,064001001005,066010001001
50002371,061003001011,066007003001
50002372,064001009001,066010001001
50002374,065011002001,066011009002
50002357,064001001003,066010001001
50002356,064001001003,066010001001
50002358,064001001004,066010001001
50002359,064001001004,066010001001
50002362,064001004007,066010001004
50002360,064001004007,066010001004
50002361,064001004007,066010001004
50001979,064001001005,066010001001
50002344,064001001001,066010001001
50002345,064001001001,066010001001
50007508,064001001001,066010001001
50002343,064001001001,066010001001
50001980,064001001005,066010001001
50002363,064001001005,066010001001
50002364,064001001005,066010001001
50002365,064001001005,066010001001
50002366,064001001005,066010001001
50002367,064001001005,066010001001
50006964,064001001005,066010001001
50001983,064001001005,066010001001
50007045,064001001005,066010001001
50001984,064001001005,066010001001
50001981,064001001005,066010001001
50001978,064001001005,066010001001
50007070,064001001005,066010001001
50002369,064001001005,066010001001
50006963,064001001005,066010001001
50002370,064001001005,066010001001
50002368,064001001005,066010001001
50007233,064001001005,066010001001
50007216,064001001007,066010001001
50002352,064001001002,066010001001
50002350,064001001002,066010001001
50006368,064001001002,066010001001
50002351,064001001002,066010001001
50002354,064001001002,066010001001
50002349,064001001002,066010001001
50002355,064001001002,066010001001
50002353,064001001002,066010001001
50001985,061003001005,066007003001
50001982,064001001006,066010001001
50001515,064003005001,066010003005
50001516,064003005001,066010003005
50001517,064003005001,066010003005
50001513,064003005001,066010003005
50001514,064003005001,066010003005
50001512,064003005001,066010003005
50001518,064003005001,066010003005
50002116,064001005001,066010001005
50002114,064001005001,066010001005
50002115,064001005001,066010001005
50002117,064001005001,066010001005
50009100,064001005001,066010001005
50002118,064001005001,066010001005
50002014,064001005004,066010001005
50007071,064001005001,066010001005
50002119,064001005005,066010001005
50002123,064003005008,066010003005
50002124,064001005005,066010001005
50002130,064001005005,066010001005
50002131,064001005005,066010001005
50002132,064001005005,066010001005
50005246,064001005005,066010001005
50002125,064001005005,066010001005
50002127,064001005005,066010001005
50002126,064001005005,066010001005
50002120,064003003007,066010003003
50002128,064001005005,066010001005
50002129,064001005006,066010001005
50002142,064001005003,066010001005
50002143,064001005003,066010001005
50002141,064001005003,066010001005
50002140,064001005003,066010001005
50002139,064001005003,066010001005
50002144,064001005003,066010001005
50002133,064001005002,066010001005
50002134,064001005002,066010001005
50002135,064001005002,066010001005
50002138,064001005002,066010001005
50002137,064001005002,066010001005
50002136,064001005002,066010001005
50001971,064001001005,066010001001
50001969,064001001005,066010001001
50001972,064001001005,066010001001
50001974,064001001005,066010001001
50002333,064001001005,066010001001
50002329,064001001005,066010001001
50002330,064001001005,066010001001
50002331,064001001005,066010001001
50002332,064001001005,066010001001
50001975,064001001005,066010001001
50001973,064001004009,066010001004
50001963,064001001005,066010001001
50001970,064001001005,066010001001
50001964,064001001005,066010001001
50002328,064006001001,066010006001
50002327,064006001002,066010006001
50002326,064006001002,066010006001
50006972,064006001002,066010006001
50007217,064006001001,066010006001
50001968,064001001005,066010001001
50002336,064003003004,066010003003
50002334,064001004010,066010001004
50002335,064001004004,066010001004
50002322,064001004005,066010001004
50002320,064001001005,066010001001
50002321,064001001005,066010001001
50007235,064006001001,066010006001
50002319,064001001005,066010001001
50003154,064001001005,066010001001
50002318,064001001005,066010001001
50002317,064001001005,066010001001
50001966,064001001005,066010001001
50001976,064001004001,066010001004
50002339,064001004001,066010001004
50002342,064005001002,066010005001
50002340,064001004001,066010001004
50002341,064001004001,066010001004
50002338,064001004001,066010001004
50002337,064005001001,066010005001
50002325,064001001005,066010001001
50002323,064001001005,066010001001
50002324,064001001005,066010001001
50003155,064001001005,066010001001
50001967,064001001005,066010001001
50001965,064001001005,066010001001
50001977,064001004003,066010001004
50002145,064001004002,066010001004
50002146,064001004002,066010001004
50002147,064001004002,066010001004
50001987,058003004004,066004003004
50001864,058003005005,066004003005
50001992,058003005005,066004003005
50001994,058003004007,066004003004
50001986,058003004001,066004003004
50001988,058003004003,066004003004
50002375,064001006001,066010001006
50002376,064001006001,066010001006
50002379,064001006001,066010001006
50002377,064001006001,066010001006
50002378,064001006001,066010001006
50001993,058003005003,066004003005
50001989,058003004002,066004003004
50001850,058003005005,066004003005
50001997,058003004006,066004003004
50001996,058003005002,066004003005
50001991,058003005004,066004003005
50001995,064001006004,066010001006
50001990,058003004005,066004003004
50007237,064001007001,066010001007
50002733,061001001002,066007001001
50002734,061001001002,066007001001
50015120,064001001005,066010001001
50002759,064001001005,066010001001
50015001,064001001005,066010001001
50002731,061001001001,066007001001
50002732,064001007001,066010001007
50002766,064001007002,066010001007
50002761,064001007002,066010001007
50002762,064001007002,066010001007
50002765,064001007002,066010001007
50002763,064001007002,066010001007
50002764,064001007002,066010001007
50002744,061001005002,066007001005
50002747,061001005002,066007001005
50002743,061001005002,066007001005
50002745,061001005002,066007001005
50002746,061001005002,066007001005
50002742,061001008002,066007001008
50002741,061001008002,066007001008
50002740,061001008002,066007001008
50002739,061001008002,066007001008
50002738,061001008002,066007001008
50002748,061001005001,066007001005
50002750,061001005001,066007001005
50002749,061001005001,066007001005
50002751,061001005001,066007001005
50002752,061001003006,066007001003
50002753,061001003006,066007001003
50002736,061001001003,066007001001
50002735,061001001003,066007001001
50002737,061001001003,066007001001
50001727,061001003006,066007001003
50002756,061001005001,066007001005
50002754,061001005001,066007001005
50002755,061001005001,066007001005
50002757,061001005001,066007001005
50001616,064003002008,066010003002
50001602,064003002009,066010003002
50003089,064003002007,066010003002
50003088,064003002007,066010003002
50003090,064003002007,066010003002
50003091,064003002007,066010003002
50003092,064003002007,066010003002
50003093,064003002007,066010003002
50001617,064003002003,066010003002
50001615,064003002004,066010003002
50003094,064003001005,066010003001
50003095,064003001005,066010003001
50003097,064003002209,066010003002
50003100,064003001005,066010003001
50003098,064003001005,066010003001
50003099,064003001005,066010003001
50003096,064003001005,066010003001
50001618,064003002509,066010003002
50001600,064003002001,066010003002
50001601,064003002002,066010003002
50001619,064003001005,066010003001
50002572,064001003004,066010001003
50002573,064001003004,066010001003
50002571,065004005001,066011004005
50001855,064001003007,066010001003
50001711,064001003007,066010001003
50001726,064001003007,066010001003
50007234,064001003007,066010001003
50002562,064001003002,066010001003
50002563,064001003002,066010001003
50002561,064001003002,066010001003
50002565,064001003002,066010001003
50001854,064001003007,066010001003
50002558,064001003002,066010001003
50002560,064001003002,066010001003
50002559,064001003002,066010001003
50001719,063002004002,066009002004
50001861,064001003007,066010001003
50001863,064001003008,066010001003
50001862,064001003007,066010001003
50001723,064001003007,066010001003
50001713,061008002005,066007008002
50002582,064001003007,066010001003
50002581,064001003007,066010001003
50002580,064001003007,066010001003
50006968,064001003007,066010001003
50006960,064001003007,066010001003
50001718,064001003007,066010001003
50001721,064001003007,066010001003
50006970,064001003007,066010001003
50006966,064001003007,066010001003
50006967,064001003007,066010001003
50006965,064001003007,066010001003
50006969,064001003007,066010001003
50006961,064001003007,066010001003
50007072,064001003007,066010001003
50006202,064001003007,066010001003
50002578,064001003007,066010001003
50002579,064001003007,066010001003
50002577,064001003007,066010001003
50001724,064001003007,066010001003
50001720,064001003007,066010001003
50001707,064001003008,066010001003
50001857,064001003003,066010001003
50001712,064001003010,066010001003
50002574,064001003005,066010001003
50002576,064001003005,066010001003
50002575,064001003005,066010001003
50002727,064001003007,066010001003
50002730,064001003007,066010001003
50002728,064001003007,066010001003
50002729,064001003007,066010001003
50001714,064001003007,066010001003
50002584,061003002012,066007003002
50002583,061003002012,066007003002
50002585,061003002012,066007003002
50002586,061003002012,066007003002
50002587,061003002012,066007003002
50002566,064001003002,066010001003
50006372,064001003002,066010001003
50002567,064001003002,066010001003
50002568,064001003002,066010001003
50006373,064001003002,066010001003
50002569,064001003002,066010001003
50002570,064001003002,066010001003
50001856,064001003001,066010001003
50002723,064001003009,066010001003
50002590,064001003009,066010001003
50002589,064001003009,066010001003
50002588,064001003009,066010001003
50002591,064001003009,066010001003
50002592,064001003009,066010001003
50001710,064001003007,066010001003
50001722,064001003007,066010001003
50001860,064001003007,066010001003
50001706,064001003011,066010001003
50006962,064001003006,066010001003
50002724,064001003006,066010001003
50002725,064001003006,066010001003
50007232,064001003006,066010001003
50001708,064001003006,066010001003
50001709,064001003006,066010001003
50001725,064001003007,066010001003
50003208,064001003007,066010001003
50002726,064001003007,066010001003
50001715,064001003007,066010001003
50001858,064001003003,066010001003
50007109,064001003007,066010001003
50001859,064001003007,066010001003
50001716,064001003007,066010001003
50001717,064001003007,066010001003
50002927,064003005002,066010003005
50002928,064003005002,066010003005
50002929,064003005002,066010003005
50002930,064003005002,066010003005
50002931,064003005002,066010003005
50005482,064003005005,066010003005
50002951,064003005005,066010003005
50002948,064003005005,066010003005
50002949,064003005005,066010003005
50002937,064003005004,066010003005
50002938,064003005004,066010003005
50002939,064003005004,066010003005
50006840,064003001005,066010003001
50002952,064003001005,066010003001
50002953,064003005012,066010003005
50002954,064003001005,066010003001
50002955,064003001005,066010003001
50002956,064003001005,066010003001
50002957,064003001005,066010003001
50001594,064003001005,066010003001
50002932,064003005003,066010003005
50002933,064003005003,066010003005
50002934,064003005003,066010003005
50002935,064003001005,066010003001
50002936,064003001005,066010003001
50005481,064003001014,066010003001
50002943,064003001014,066010003001
50002944,064003005011,066010003005
50002941,064003001014,066010003001
50002945,064003001014,066010003001
50002946,061004001008,066007004001
50002940,064003001014,066010003001
50007228,064003005009,066010003005
50002942,064003001014,066010003001
50002947,064003001014,066010003001
50000265,064001008001,066010001008
50002091,064001008006,066010001008
50002090,064001008006,066010001008
50002092,064001008006,066010001008
50002093,064001008006,066010001008
50004614,064001008004,066010001008
50004610,064001008006,066010001008
50004611,064001008006,066010001008
50004609,064001008006,066010001008
50004612,064001008006,066010001008
50004613,064001008006,066010001008
50004615,064001008006,066010001008
50004626,064001008006,066010001008
50004624,064001008006,066010001008
50004625,064001008006,066010001008
50004628,064001008006,066010001008
50004629,064001008006,066010001008
50004627,064001008006,066010001008
50000266,064001008002,066010001008
50002075,064001008006,066010001008
50002074,064001008006,066010001008
50002078,064001008006,066010001008
50002079,064001008006,066010001008
50002077,064001008006,066010001008
50002076,064001008006,066010001008
50007073,064001008005,066010001008
50000267,064001008003,066010001008
50004616,064001008006,066010001008
50004618,064001008006,066010001008
50004617,064001008006,066010001008
50002087,064001008006,066010001008
50002088,064001008006,066010001008
50002089,064001008006,066010001008
50002085,064001008006,066010001008
50002083,064001008006,066010001008
50002086,064001008006,066010001008
50002084,064001008006,066010001008
50004630,064003002006,066010003002
50004632,064003002006,066010003002
50004631,064003002006,066010003002
50002101,064001008006,066010001008
50002113,064001008005,066010001008
50002107,064001008006,066010001008
50002108,064001008006,066010001008
50002098,064001008006,066010001008
50002109,064001008006,066010001008
50002099,064001008006,066010001008
50002103,064001008006,066010001008
50002112,064001008006,066010001008
50002100,064001008006,066010001008
50002102,064001008006,066010001008
50002111,064001008006,066010001008
50002110,064001008006,066010001008
50002104,064001008006,066010001008
50002105,064001008006,066010001008
50002106,064001008006,066010001008
50004638,064001008006,066010001008
50004637,064001008006,066010001008
50004636,064001008006,066010001008
50004635,064001008006,066010001008
50004634,064001008006,066010001008
50004633,064001008006,066010001008
50004605,064001008004,066010001008
50004606,064001008004,066010001008
50004607,064001008004,066010001008
50004608,064001008004,066010001008
50004604,064001008004,066010001008
50004639,064001008006,066010001008
50004640,064001008006,066010001008
50002073,064001008006,066010001008
50000268,064001008005,066010001008
50002081,064001008006,066010001008
50002082,064001008006,066010001008
50002080,064001008006,066010001008
50002094,064001008006,066010001008
50002097,064001008006,066010001008
50002096,064001008006,066010001008
50002095,064001008006,066010001008
50004619,064001008006,066010001008
50004621,064001008006,066010001008
50004623,064001008006,066010001008
50004620,064001008006,066010001008
50004622,064001008006,066010001008
50000152,064001005005,066010001005
50001589,064001005005,066010001005
50001588,064003004003,066010003004
50002925,064001005005,066010001005
50002926,064001005005,066010001005
50007236,064002003005,066010002003
50001732,064001005005,066010001005
50001730,064001005005,066010001005
50001728,064001005005,066010001005
50001729,064001005005,066010001005
50002767,064001005005,066010001005
50002769,064002003004,066010002003
50002768,064001005005,066010001005
50001731,064001005005,066010001005
50000249,064002004001,066010002004
50001519,064002004007,066010002004
50000250,064002004002,066010002004
50000264,064002005003,066010002005
50006370,064002005003,066010002005
50000262,064002006001,066010002006
50006371,064002005003,066010002005
50006369,064002005003,066010002005
50000259,064002005003,066010002005
50000261,064002005003,066010002005
50000255,064002003003,066010002003
50000254,064002005003,066010002005
50004603,064002001002,066010002001
50004602,064002001001,066010002001
50004595,064002003001,066010002003
50004599,064002003006,066010002003
50004596,064002003001,066010002003
50004598,064002003001,066010002003
50004597,064002003001,066010002003
50000257,064002005003,066010002005
50000253,064002005003,066010002005
50000256,064002005003,066010002005
50004600,064002003002,066010002003
50004601,064002003002,066010002003
50000252,064002005003,066010002005
50004590,064002002002,066010002002
50004594,064002002006,066010002002
50004593,064002002005,066010002002
50004591,064002002003,066010002002
50006839,057001005001,066003001005
50004592,064002002004,066010002002
50000263,064002005003,066010002005
50000241,068001013002,066012001012
50000240,068001027003,066012001019
50004513,068001013004,066012001012
50004514,068001013004,066012001012
50000237,061001005002,066007001005
50000236,061001005002,066007001005
50004511,068001008006,066012001008
50004512,068001008006,066012001008
50000242,068001023002,066012001018
50000239,068001007003,066012001007
50000238,068001027005,066012001019
50002052,057007004008,066003007004
50002053,057007004007,066003007004
50002054,061005001004,066007005001
50002063,061005001006,066007005001
50002055,061005001004,066007005001
50009061,061005001004,066007005001
50002057,057001003010,066003001003
50006958,061005001004,066007005001
50002058,061005001004,066007005001
50002056,061005001004,066007005001
50009060,061005001004,066007005001
50006130,061005001004,066007005001
50006131,061005001004,066007005001
50002059,061005001004,066007005001
50002060,061005001004,066007005001
50002061,061005001004,066007005001
50002062,061005001004,066007005001
50002045,061005001005,066007005001
50002046,061005001005,066007005001
50002050,061005001005,066007005001
50002051,061005001005,066007005001
50002047,060001006008,066006001006
50002312,061005001005,066007005001
50002313,060001006008,066006001006
50002049,061005001005,066007005001
50003282,061003005008,066007003005
50003283,061003005008,066007003005
50003285,061003005008,066007003005
50003286,061003005008,066007003005
50003284,061003005008,066007003005
50003287,061003005008,066007003005
50003288,061003005014,066007003005
50003289,061003005008,066007003005
50003358,061003005008,066007003005
50003359,061003005008,066007003005
50003290,061003005008,066007003005
50003443,061003005006,066007003005
50003441,061003005008,066007003005
50003442,061003005008,066007003005
50003440,056008002028,066002008001
50003387,061003005004,066007003005
50003388,061003005004,066007003005
50003404,061003005004,066007003005
50003389,061003005004,066007003005
50003390,061003005004,066007003005
50003391,061003005004,066007003005
50003392,061003005004,066007003005
50003393,061003005004,066007003005
50003394,061003005004,066007003005
50003401,061003005004,066007003005
50003395,061003005004,066007003005
50003396,061003005004,066007003005
50003403,061003005004,066007003005
50003397,061003005004,066007003005
50003398,061003005004,066007003005
50003399,061003005004,066007003005
50003400,061003005004,066007003005
50003402,061003005004,066007003005
50003454,061003007001,066007003007
50003445,061003001016,066007003001
50003444,061001007002,066007001007
50003453,061003005007,066007003005
50003446,061003006001,066007003006
50003447,061003005007,066007003005
50003448,055005001010,066001004001
50003449,061003005007,066007003005
50003450,061003005007,066007003005
50003451,061003005007,066007003005
50003386,061003005011,066007003005
50003379,061003005008,066007003005
50003380,061003005008,066007003005
50003381,061003005008,066007003005
50003382,061003005008,066007003005
50003383,061003005008,066007003005
50003385,061003005008,066007003005
50003384,061003005008,066007003005
50003367,061003005010,066007003005
50003368,061003005010,066007003005
50003370,061003005010,066007003005
50003369,061003005010,066007003005
50003360,061003005008,066007003005
50003361,061003005008,066007003005
50003362,061003005008,066007003005
50003363,061003005008,066007003005
50003364,061003005008,066007003005
50003365,061003005008,066007003005
50003366,061003005008,066007003005
50003540,061003005006,066007003005
50006195,061003005006,066007003005
50003541,061003005006,066007003005
50003378,061002001008,066007002001
50006194,061003005010,066007003005
50003371,061003005010,066007003005
50003373,061003005010,066007003005
50003377,061003005010,066007003005
50003372,061003005010,066007003005
50003374,061003005010,066007003005
50003375,061003005010,066007003005
50003376,061003005010,066007003005
50003459,061003005002,066007003005
50003455,061003005002,066007003005
50003456,061003005002,066007003005
50003457,061003005002,066007003005
50005301,061003005002,066007003005
50003458,061003001018,066007003001
50003409,061003005001,066007003005
50003417,061003005001,066007003005
50003405,061003005001,066007003005
50003406,061003005001,066007003005
50003410,061003005012,066007003005
50003411,061003005001,066007003005
50003412,061003005001,066007003005
50003413,061003005001,066007003005
50003408,061003005001,066007003005
50003414,061003005001,066007003005
50003416,061003005001,066007003005
50003415,061003005001,066007003005
50003418,061003005008,066007003005
50003419,061003005008,066007003005
50003420,061003005008,066007003005
50003421,061003005008,066007003005
50003422,061003005008,066007003005
50003423,061003005008,066007003005
50003424,061003005008,066007003005
50003425,061003005008,066007003005
50003460,061003005008,066007003005
50003461,061003001028,066007003001
50003462,061003005008,066007003005
50006193,061003005008,066007003005
50003464,061003005008,066007003005
50003463,061003005008,066007003005
50003465,061003005008,066007003005
50003466,061003005008,066007003005
50003467,061003005008,066007003005
50003468,061003005008,066007003005
50003469,061003005008,066007003005
50003623,061003005008,066007003005
50003528,061003005008,066007003005
50003529,061003005008,066007003005
50003439,061003005003,066007003005
50003426,061003005003,066007003005
50003434,061003005003,066007003005
50003438,061003005003,066007003005
50003427,061003005003,066007003005
50003428,061003005003,066007003005
50003430,061003005003,066007003005
50003429,061003005003,066007003005
50003431,061003005003,066007003005
50003436,061003005003,066007003005
50003435,061003005003,066007003005
50003432,061003005003,066007003005
50003433,061003005003,066007003005
50003437,061003005003,066007003005
50003532,065005009002,066011005009
50003530,065005009002,066011005009
50003531,065005009002,066011005009
50003539,065005009003,066011005009
50003538,065005009004,066011005009
50003534,065005009004,066011005009
50006192,065005009004,066011005009
50003537,065005009004,066011005009
50003535,065005009004,066011005009
50003536,065005009004,066011005009
50003533,065005009004,066011005009
50003547,061003005005,066007003005
50003542,061003005005,066007003005
50006878,061003005005,066007003005
50003546,061003005005,066007003005
50003543,061003005005,066007003005
50003544,061003005005,066007003005
50007629,061004001018,066007004001
50003548,061003005005,066007003005
50000386,062003002001,066008003002
50000380,062003002001,066008003002
50000381,062003002001,066008003002
50000382,062003002001,066008003002
50000383,062003001006,066008003001
50000384,062003002001,066008003002
50000385,062003002001,066008003002
50000389,062003002001,066008003002
50000388,062003002001,066008003002
50000387,062003002001,066008003002
50001933,061005001008,066007005001
50001941,060001006016,066006001006
50001943,060001006016,066006001006
50001935,060001006016,066006001006
50001936,060001006016,066006001006
50001937,061003001013,066007003001
50001938,061003001014,066007003001
50001939,065011002004,066011009002
50001942,060001006016,066006001006
50001940,060001006016,066006001006
50001931,061005001002,066007005001
50001932,061005001002,066007005001
50001944,061005001004,066007005001
50001817,061005001004,066007005001
50001818,061005001004,066007005001
50001819,061005001004,066007005001
50002064,061005001004,066007005001
50002066,061005001004,066007005001
50002065,061005001004,066007005001
50003556,061004001006,066007004001
50003557,061004001006,066007004001
50003560,061004001016,066007004001
50003559,061004001006,066007004001
50003558,061004001006,066007004001
50003555,061004001001,066007004001
50003550,061004001001,066007004001
50003552,061004001001,066007004001
50003553,061004003008,066002009001
50003549,061004001001,066007004001
50003551,061004001010,066007004001
50006877,065004006003,066011004006
50003592,061004001015,066007004001
50003593,065006011004,066011006011
50003598,061004001015,066007004001
50007728,061004001012,066007004001
50007689,061004001005,066007004001
50003595,061004001015,066007004001
50003594,061004001015,066007004001
50007708,061004001005,066007004001
50003597,061004001015,066007004001
50007688,061004001005,066007004001
50008888,061004001005,066007004001
50007888,061004001005,066007004001
50007809,061004001005,066007004001
50007969,061004001005,066007004001
50008008,061004001005,066007004001
50007828,061004001005,066007004001
50007848,061004001005,066007004001
50007928,061004001005,066007004001
50007770,061004001005,066007004001
50007909,061004001005,066007004001
50007849,065006013006,066011006013
50007908,061004001005,066007004001
50007988,061004001005,066007004001
50007968,061004001005,066007004001
50007868,061004001005,066007004001
50007750,061004001005,066007004001
50003585,061004001013,066007004001
50003586,061004001013,066007004001
50003587,061004001013,066007004001
50003588,064003001010,066010003001
50003589,061004001013,066007004001
50003590,061004001013,066007004001
50003591,061004001013,066007004001
50003741,061004001008,066007004001
50005361,061004001008,066007004001
50003742,061004001008,066007004001
50003744,064001010002,066010001009
50003745,061004001008,066007004001
50003746,061004001008,066007004001
50003747,061004001008,066007004001
50003748,061004001008,066007004001
50003749,061004001008,066007004001
50003750,061004001008,066007004001
50003743,061004001008,066007004001
50003751,061004001008,066007004001
50003752,061004001008,066007004001
50003753,061004001008,066007004001
50003754,061004001008,066007004001
50003755,061004001008,066007004001
50003756,061004001008,066007004001
50003757,061004001008,066007004001
50003758,061004001008,066007004001
50003759,061004001008,066007004001
50008249,061004003008,066002009001
50008268,061004003003,066002009001
50008328,061004001012,066007004001
50008308,061004003004,066002009001
50008288,061004003009,066002009001
50007769,061004001005,066007004001
50007669,061004001009,066007004001
50007768,061004001009,066007004001
50007788,061004001009,066007004001
50007628,061004001005,066007004001
50007648,061004001018,066007004001
50007608,061004001005,066007004001
50003581,061004001007,066007004001
50003582,061004001007,066007004001
50003583,061004001007,066007004001
50003584,061004001007,066007004001
50003733,061004001003,066007004001
50003740,061004001003,066007004001
50003734,061004001003,066007004001
50003732,061004001003,066007004001
50003735,061004001003,066007004001
50003736,061004001003,066007004001
50003737,061004001003,066007004001
50003738,061004001003,066007004001
50003739,061004001003,066007004001
50003774,065006010021,066011006010
50003766,061004001004,066007004001
50003773,061004001004,066007004001
50003767,065006003003,066011006003
50003770,061003002007,066007003002
50003768,061004001004,066007004001
50007649,061004001004,066007004001
50007668,061004001004,066007004001
50003771,061004001004,066007004001
50003775,061004001004,066007004001
50003765,061004001005,066007004001
50003761,061004001005,066007004001
50003762,061004001005,066007004001
50003763,061004001005,066007004001
50003764,061004001005,066007004001
50008128,061004001015,066007004001
50008109,061004001015,066007004001
50008129,061004001015,066007004001
50008111,061004001011,066007004001
50008069,061004001011,066007004001
50008148,061004001011,066007004001
50008149,061004001011,066007004001
50008130,061004001011,066007004001
50008131,061004001011,066007004001
50008048,061004001014,066007004001
50008049,061004001014,066007004001
50008068,061004001014,066007004001
50008088,061004001014,066007004001
50003579,061004001002,066007004001
50003566,061004001018,066007004001
50003563,061004001018,066007004001
50003564,061004001017,066007004001
50003565,061004001018,066007004001
50003567,061004001018,066007004001
50003568,061004001018,066007004001
50003569,061004001018,066007004001
50007568,061004001002,066007004001
50003570,061004001018,066007004001
50003571,061004001018,066007004001
50003572,061004001018,066007004001
50003573,061004001018,066007004001
50003574,061004001018,066007004001
50003575,061004002001,066007004002
50003576,061004001018,066007004001
50003577,061004001018,066007004001
50007548,061004001002,066007004001
50003578,061004001018,066007004001
50001926,061005001001,066007005001
50001928,061005001001,066007005001
50001927,061005001001,066007005001
50001922,061005001001,066007005001
50001923,061005001003,066007005001
50001924,061005001001,066007005001
50001925,061005001003,066007005001
50006637,062001001002,066008001001
50006641,062001001002,066008001001
50006640,062001001002,066008001001
50008408,062001001002,066008001001
50006639,062001001002,066008001001
50006638,062001001002,066008001001
50006645,062001001002,066008001001
50006642,062001001002,066008001001
50006644,062001001002,066008001001
50006643,062001001002,066008001001
50006656,062001001013,066008001001
50006660,062001001011,066008001001
50006661,062001001011,066008001001
50006657,062001001005,066008001001
50006655,062001001013,066008001001
50006658,062001001004,066008001001
50006659,062001001004,066008001001
50006649,062001001006,066008001001
50006653,062001001006,066008001001
50006652,062001001006,066008001001
50006648,062001001006,066008001001
50006647,062001001006,066008001001
50006650,062001001014,066008001001
50006631,062001001001,066008001001
50008289,062001001002,066008001001
50006635,062001001001,066008001001
50006632,062001001001,066008001001
50006634,062001001001,066008001001
50006633,062001001001,066008001001
50006676,062001001009,066008001001
50006674,062001001009,066008001001
50008508,062003001005,066008003001
50006675,062001001009,066008001001
50006677,056014003002,066002011003
50000230,062003001002,066008003001
50006688,062002001002,066008002001
50006691,062002001002,066008002001
50008368,062003001006,066008003001
50006686,062002001002,066008002001
50006687,062002001002,066008002001
50006693,062002001002,066008002001
50006685,062002001002,066008002001
50006692,062002001002,066008002001
50006690,062002001002,066008002001
50006689,062002001002,066008002001
50006706,062002001009,066008002001
50006707,062002001008,066008002001
50008488,062003001007,066008003001
50006705,062002001009,066008002001
50006699,062002001003,066008002001
50006702,062002001003,066008002001
50006700,062002001003,066008002001
50006703,062002001003,066008002001
50006695,062002001005,066008002001
50006701,062002001011,066008002001
50006698,062002001003,066008002001
50006697,062002001003,066008002001
50006696,062002001005,066008002001
50006679,062002001001,066008002001
50006683,062002001001,066008002001
50006682,062002001001,066008002001
50006680,062002001001,066008002001
50006719,062002001007,066008002001
50006723,062002001007,066008002001
50006722,062002001007,066008002001
50006721,062002001007,066008002001
50006720,062002001007,066008002001
50006717,062002001013,066008002001
50000233,062002001010,066008002001
50006727,062003001005,066008003001
50006725,062003001005,066008003001
50006726,062001001007,066008001001
50006671,062001001004,066008001001
50006669,062001001003,066008001001
50006667,062001001003,066008001001
50006668,062001001003,066008001001
50006665,062001001003,066008001001
50006663,062001001003,066008001001
50006664,062001001003,066008001001
50006666,062001001003,066008001001
50006670,062001001003,066008001001
50006737,062001001008,066008001001
50006739,062001001008,066008001001
50006735,061003002002,066007003002
50006736,062001001008,066008001001
50006738,062001001008,066008001001
50006749,062003001005,066008003001
50006751,062003001005,066008003001
50006750,062003001005,066008003001
50006748,062001001010,066008001001
50006742,062003001005,066008003001
50006741,062002001006,066008002001
50006743,062003001005,066008003001
50000232,062003001004,066008003001
50000231,062003001003,066008003001
50006733,062001002003,066008001002
50007157,062001002007,066008001002
50007163,062001002001,066008001002
50006730,062001002005,066008001002
50006731,062001002004,066008001002
50006729,062001002006,066008001002
50006732,062004001001,066008004001
50007165,062002002001,066008002002
50000229,062003001001,066008003001
50001820,061005001004,066007005001
50001821,061005001001,066007005001
50001825,061005001004,066007005001
50001827,061005001004,066007005001
50001826,061005001004,066007005001
50001824,061005001004,066007005001
50001822,061005001004,066007005001
50001823,061005001004,066007005001
50001816,068001013002,066012001012
50001815,068001027003,066012001019
50002716,068001013004,066012001012
50002717,068001013004,066012001012
50001812,068001001004,066012001001
50001811,068001001004,066012001001
50001689,068001023002,066012001018
50001814,068001007003,066012001007
50001813,068001027005,066012001019
50002707,064001008007,066010001008
50002711,061003001007,066007003001
50002713,061003002013,066007003002
50002710,064001001004,066010001001
